pizza_id,order_id,id_final_pizza,quantity
1360,605,9.4,1
1361,606,18.3,1
1362,607,8.2,1
1363,607,4.2,1
1364,607,10.3,1
1365,608,1.3,1
1366,608,18.2,1
1367,608,6.3,1
1368,608,6.1,1
1369,609,22.3,1
1370,610,20.1,1
1371,610,18.3,1
1372,611,3.3,1
1373,611,5.1,1
1374,611,16.2,1
1375,611,9.4,1
1376,612,20.1,1
1377,612,4.3,1
1378,612,5.3,1
1379,612,21.1,1
1380,613,23.1,1
1381,614,27.3,1
1382,615,17.3,1
1383,615,31.2,1
1384,616,7.3,1
1385,616,15.2,1
1386,617,19.3,1
1387,617,16.2,1
1388,618,7.2,1
1389,618,14.2,1
1390,619,12.3,1
1391,620,8.3,1
1392,620,17.2,1
1393,620,27.2,1
1394,620,9.1,1
1395,621,24.2,1
1396,621,22.3,1
1397,621,5.3,1
1398,621,13.3,1
1399,622,4.2,1
1400,622,13.3,1
1401,623,17.3,1
1402,623,1.3,1
1403,624,17.2,1
1404,624,15.2,1
1405,625,28.3,1
1406,625,10.2,1
1407,626,2.2,1
1408,626,22.2,1
1409,627,9.3,1
1410,627,9.2,1
1411,628,2.3,1
1412,628,25.1,1
1413,628,9.1,1
1414,628,15.1,1
1415,629,24.2,1
1416,629,3.3,1
1417,629,31.2,1
1418,629,14.3,1
1419,630,29.1,1
1420,631,18.3,1
1421,632,2.1,1
1422,633,26.3,1
1423,633,18.3,1
1424,633,27.3,1
1425,634,18.3,1
1426,635,24.3,1
1427,635,17.1,2
1428,635,1.1,1
1429,635,5.3,1
1430,635,18.2,1
1431,635,18.1,1
1432,635,27.1,1
1433,635,29.1,1
1434,635,28.3,1
1435,635,28.1,1
1436,636,2.2,1
1437,637,9.3,1
1438,637,15.2,1
1439,638,5.3,1
1440,639,31.2,1
1441,640,17.1,1
1442,640,19.3,1
1443,640,23.1,1
1444,641,18.2,1
1445,641,16.3,1
1446,641,14.2,1
1447,641,28.1,1
1448,642,24.2,1
1449,642,17.3,1
1450,642,4.3,1
1451,642,21.3,1
1452,643,28.2,1
1453,644,4.3,1
1454,644,27.2,1
1455,645,8.2,1
1456,645,20.1,1
1457,646,1.1,1
1458,646,6.3,1
1459,647,1.1,1
1460,648,22.3,1
1461,648,18.2,1
1462,649,17.1,1
1463,649,18.2,1
1464,649,27.2,1
1465,649,29.1,1
1466,650,18.2,1
1467,651,8.1,1
1468,651,24.2,1
1469,651,18.2,1
1470,652,20.1,1
1471,652,30.2,1
1472,652,19.1,1
1473,652,7.1,1
1474,653,6.1,1
1475,654,5.3,1
1476,654,29.3,1
1477,654,14.2,1
1478,655,4.2,1
1479,656,6.3,1
1480,656,15.3,1
1481,657,8.2,1
1482,657,2.2,1
1483,658,23.2,1
1484,658,27.1,1
1485,658,15.2,1
1486,659,4.2,1
1487,659,29.3,1
1488,660,8.1,1
1489,660,4.2,1
1490,661,23.1,1
1491,662,8.3,1
1492,662,7.1,1
1493,663,22.3,1
1494,664,24.2,1
1495,664,4.3,1
1496,664,18.3,1
1497,665,8.2,1
1498,665,26.1,1
1499,666,1.3,1
1500,667,20.1,1
1501,667,18.1,1
1502,668,4.2,1
1503,668,5.3,1
1504,668,27.3,1
1505,668,13.2,1
1506,669,12.3,1
1507,669,5.3,1
1508,670,12.1,1
1509,670,21.2,1
1510,671,19.1,1
1511,672,11.2,1
1512,672,13.3,1
1513,673,21.3,1
1514,673,6.2,1
1515,674,19.2,1
1516,674,5.3,1
1517,674,7.1,1
1518,674,28.2,1
1519,675,23.3,1
1520,676,5.3,1
1521,676,15.2,1
1522,677,27.3,1
1523,678,5.1,1
1524,678,23.2,1
1525,678,13.2,2
1526,679,32.1,1
1527,679,22.2,1
1528,679,4.3,1
1529,679,26.3,1
1530,680,19.1,1
1531,680,29.2,1
1532,681,27.3,1
1533,682,4.3,1
1534,683,19.3,1
1535,683,25.1,1
1536,683,27.2,1
1537,684,22.3,1
1538,685,21.3,1
1539,686,20.1,1
1540,687,25.2,1
1541,688,13.3,1
1542,688,10.2,1
1543,689,6.3,1
1544,689,6.2,1
1545,690,18.2,1
1546,691,8.3,1
1547,692,17.2,1
1548,692,25.2,1
1549,693,8.3,1
1550,693,20.1,1
1551,693,11.2,1
1552,693,12.1,1
1553,694,25.3,1
1554,694,31.2,1
1555,694,18.3,1
1556,695,16.1,1
1557,696,7.2,1
1558,696,13.1,1
1559,697,2.2,1
1560,697,14.1,1
1561,698,20.1,1
1562,698,31.3,1
1563,698,6.3,1
1564,699,18.1,1
1565,700,32.1,1
1566,700,19.1,1
1567,700,12.3,1
1568,700,27.1,1
1569,700,29.1,1
1570,701,1.1,1
1571,701,7.1,1
1572,702,8.1,1
1573,702,29.1,1
1574,703,27.1,1
1575,704,24.2,1
1576,704,26.3,1
1577,705,11.1,1
1578,705,4.2,1
1579,705,16.2,1
1580,706,17.1,1
1581,706,23.3,1
1582,707,8.2,1
1583,707,27.3,1
1584,707,16.3,1
1585,708,22.3,1
1586,709,8.1,1
1587,710,1.3,1
1588,710,16.3,1
1589,710,9.1,1
1590,710,9.4,1
1591,711,30.2,1
1592,711,5.3,1
1593,711,31.2,1
1594,711,29.3,1
1595,712,25.3,1
1596,713,3.3,1
1597,713,26.1,1
1598,714,2.2,1
1599,714,1.3,1
1600,714,1.1,1
1601,714,12.3,1
1602,715,18.2,1
1603,715,27.2,1
1604,715,28.2,1
1605,716,20.1,1
1606,717,8.2,1
1607,717,16.3,1
1608,718,17.2,1
1609,718,16.3,1
1610,719,8.3,1
1611,719,5.1,1
1612,720,11.2,1
1613,720,23.3,1
1614,720,31.2,1
1615,720,29.2,1
1616,721,2.1,1
1617,721,13.3,1
1618,722,23.3,1
1619,722,14.1,1
1620,723,8.3,1
1621,723,18.1,1
1622,724,20.1,1
1623,724,11.2,1
1624,724,16.3,2
1625,725,20.1,1
1626,725,5.1,1
1627,725,6.3,1
1628,725,9.4,1
1629,726,29.1,1
1630,727,29.1,1
1631,728,16.2,1
1632,728,6.1,1
1633,728,9.2,1
1634,729,2.2,1
1635,729,1.3,1
1636,729,29.1,1
1637,730,4.2,1
1638,731,29.2,1
1639,731,15.1,1
1640,732,28.3,1
1641,733,17.1,1
1642,733,12.3,1
1643,733,18.1,1
1644,733,6.3,1
1645,734,18.1,1
1646,735,19.1,1
1647,735,31.2,1
1648,735,31.1,1
1649,736,3.3,1
1650,736,15.1,1
1651,737,8.2,1
1652,737,6.2,1
1653,738,16.2,1
1654,739,20.1,1
1655,740,17.2,1
1656,740,19.3,1
1657,740,3.3,2
1658,740,22.3,1
1659,740,12.3,2
1660,740,4.2,1
1661,740,23.3,1
1662,740,7.2,1
1663,740,29.3,1
1664,740,28.3,1
1665,740,28.2,1
1666,740,28.1,1
1667,740,9.4,1
1668,741,23.2,1
1669,742,8.3,1
1670,743,23.3,1
1671,744,27.2,1
1672,745,8.3,1
1673,745,17.2,1
1674,745,2.2,1
1675,745,22.2,1
1676,745,26.2,1
1677,745,23.3,1
1678,745,9.2,1
1679,746,13.3,1
1680,746,15.2,1
1681,747,5.3,1
1682,747,29.1,1
1683,747,13.3,1
1684,748,3.3,1
1685,749,18.2,1
1686,750,31.2,1
1687,751,24.3,1
1688,751,1.1,1
1689,751,23.1,1
1690,751,15.2,1
1691,752,1.1,1
1692,752,21.1,1
1693,753,11.1,1
1694,753,1.1,1
1695,753,4.2,1
1696,753,7.3,1
1697,754,31.2,1
1698,754,16.3,1
1699,755,8.2,1
1700,755,22.2,1
1701,756,19.1,1
1702,756,14.2,1
1703,756,15.1,1
1704,757,23.3,1
1705,757,18.2,1
1706,757,13.3,1
1707,757,15.2,1
1708,758,22.2,1
1709,758,7.1,1
1710,759,24.3,1
1711,760,17.1,1
1712,761,29.1,1
1713,761,21.2,1
1714,762,12.3,1
1715,762,21.3,1
1716,762,6.3,1
1717,762,9.4,1
1718,763,2.2,1
1719,764,4.2,1
1720,764,9.4,1
1721,765,17.1,1
1722,765,12.3,1
1723,765,27.1,1
1724,765,29.1,1
1725,766,25.1,1
1726,766,5.2,1
1727,766,16.3,1
1728,767,2.3,1
1729,768,32.1,1
1730,769,22.2,1
1731,770,27.3,1
1732,770,29.1,1
1733,771,17.2,1
1734,771,29.1,1
1735,772,25.2,1
1736,773,2.2,1
1737,773,31.3,1
1738,774,19.3,1
1739,774,28.1,1
1740,775,8.3,1
1741,775,3.3,1
1742,775,31.1,1
1743,775,7.2,1
1744,776,28.1,1
1745,776,6.3,2
1746,777,8.3,1
1747,777,9.2,1
1748,778,22.2,1
1749,778,4.2,1
1750,778,7.2,1
1751,778,16.2,1
1752,779,2.2,1
1753,779,12.2,1
1754,779,4.3,1
1755,779,4.2,1
1756,780,20.1,1
1757,780,12.3,1
1758,781,12.3,1
1759,781,16.3,1
1760,781,16.2,1
1761,781,15.3,1
1762,782,24.3,1
1763,782,6.3,1
1764,783,28.2,1
1765,783,6.3,1
1766,783,15.2,1
1767,784,23.2,1
1768,785,1.3,1
1769,785,16.3,1
1770,786,3.3,1
1771,787,17.2,1
1772,787,13.3,1
1773,788,29.1,1
1774,789,28.3,1
1775,790,3.3,1
1776,790,10.3,1
1777,791,18.1,1
1778,791,6.2,1
1779,792,30.2,1
1780,792,22.3,1
1781,792,25.2,1
1782,792,5.3,1
1783,792,7.1,1
1784,792,14.3,2
1785,792,15.2,1
1786,793,7.3,1
1787,794,23.2,1
1788,795,3.3,1
1789,796,5.2,1
1790,797,27.2,1
1791,797,7.2,1
1792,797,15.2,1
1793,798,3.3,1
1794,798,11.1,1
1795,798,21.1,1
1796,798,28.2,1
1797,799,4.2,1
1798,799,31.1,1
1799,799,6.2,1
1800,800,24.3,2
1801,800,1.1,1
1802,800,25.1,1
1803,800,23.1,1
1804,800,16.1,2
1805,800,13.3,1
1806,801,8.2,1
1807,801,2.3,1
1808,801,2.1,1
1809,801,4.2,1
1810,801,23.3,1
1811,801,29.3,1
1812,801,29.1,2
1813,801,16.3,1
1814,801,16.1,1
1815,801,14.3,1
1816,801,10.3,1
1817,801,6.3,1
1818,802,30.1,1
1819,802,1.1,1
1820,803,4.2,1
1821,804,7.1,1
1822,805,20.1,1
1823,805,22.2,1
1824,806,8.3,1
1825,807,20.1,1
1826,808,27.3,2
1827,809,1.1,1
1828,810,25.2,1
1829,811,15.2,1
1830,812,24.1,1
1831,812,31.2,1
1832,813,17.1,1
1833,813,16.3,1
1834,814,2.1,1
1835,814,15.3,1
1836,815,23.3,1
1837,816,16.3,1
1838,816,15.3,1
1839,817,2.1,1
1840,817,18.2,1
1841,817,16.3,1
1842,817,6.3,1
1843,818,31.1,1
1844,818,29.3,1
1845,818,29.1,1
1846,819,8.2,1
1847,819,29.1,1
1848,820,16.3,1
1849,820,10.3,1
1850,821,3.3,1
1851,822,9.4,1
1852,823,8.2,1
1853,823,17.2,1
1854,823,9.3,1
1855,824,17.3,1
1856,824,2.3,1
1857,824,4.1,1
1858,824,29.3,1
1859,825,3.3,1
1860,825,29.1,1
1861,826,19.3,1
1862,826,4.3,1
1863,826,18.3,1
1864,827,30.2,1
1865,827,23.3,1
1866,828,19.3,1
1867,828,27.3,1
1868,829,23.2,1
1869,829,27.2,1
1870,829,13.1,1
1871,829,10.1,1
1872,830,1.2,1
1873,830,4.2,1
1874,830,18.2,1
1875,831,24.3,1
1876,831,19.3,1
1877,831,19.2,1
1878,831,2.2,1
1879,832,1.3,1
1880,833,20.1,1
1881,833,23.1,1
1882,834,19.3,1
1883,834,18.1,1
1884,834,7.1,1
1885,834,28.3,1
1886,835,8.3,1
1887,835,8.1,1
1888,835,18.2,1
1889,835,16.3,1
1890,836,3.3,1
1891,836,22.3,1
1892,836,1.1,1
1893,836,9.4,1
1894,837,4.2,1
1895,838,30.2,1
1896,838,4.2,1
1897,838,15.2,1
1898,839,5.3,2
1899,840,4.3,1
1900,841,27.3,1
1901,842,14.1,1
1902,842,28.2,1
1903,842,10.1,1
1904,843,10.2,1
1905,844,15.2,1
1906,845,2.3,1
1907,845,3.3,1
1908,845,4.2,1
1909,845,16.3,1
1910,846,17.3,1
1911,846,3.3,1
1912,847,18.2,1
1913,848,20.1,1
1914,849,2.2,1
1915,849,29.1,1
1916,849,13.3,1
1917,849,13.1,1
1918,850,22.3,1
1919,850,16.3,1
1920,850,6.2,1
1921,851,8.3,1
1922,852,6.2,1
1923,853,18.2,1
1924,854,18.1,1
1925,854,21.3,1
1926,855,3.3,1
1927,855,29.2,1
1928,855,16.1,1
1929,855,14.2,1
1930,855,15.2,1
1931,856,13.3,1
1932,857,23.1,1
1933,858,27.1,1
1934,858,6.3,1
1935,858,15.2,1
1936,859,20.1,1
1937,859,24.2,1
1938,859,30.2,1
1939,859,9.3,1
1940,860,29.1,1
1941,860,13.2,1
1942,861,7.3,1
1943,862,16.2,1
1944,863,6.2,1
1945,864,20.1,1
1946,864,1.1,1
1947,864,4.3,1
1948,864,26.2,1
1949,864,29.3,1
1950,864,28.3,1
1951,864,10.3,1
1952,864,9.2,1
1953,864,15.2,1
1954,865,2.1,1
1955,866,27.2,1
1956,867,1.3,1
1957,867,1.1,1
1958,868,21.2,1
1959,869,10.2,1
1960,869,6.3,1
1961,870,3.3,1
1962,870,22.2,1
1963,871,30.1,1
1964,872,7.2,1
1965,873,18.2,1
1966,874,31.1,1
1967,874,16.3,1
1968,875,17.2,1
1969,876,1.1,1
1970,876,16.1,1
1971,876,13.3,1
1972,877,22.3,1
1973,878,17.2,1
1974,879,16.1,1
1975,879,10.1,1
1976,879,15.2,1
1977,880,18.3,1
1978,880,18.1,1
1979,881,17.2,1
1980,881,4.1,1
1981,882,7.2,1
1982,882,28.1,1
1983,882,6.3,1
1984,883,17.2,1
1985,883,2.1,1
1986,883,1.1,1
1987,883,7.1,1
1988,884,1.1,1
1989,885,5.2,1
1990,885,29.1,1
1991,885,13.2,1
1992,885,9.4,1
1993,886,26.3,1
1994,886,29.1,1
1995,886,13.3,1
1996,887,18.3,1
1997,887,13.2,1
1998,888,29.2,1
1999,888,21.1,1
2000,889,8.3,1
2001,890,22.2,1
2002,891,14.3,1
2003,892,22.3,1
2004,892,26.3,1
2005,893,22.3,1
2006,894,23.1,1
2007,895,8.3,1
2008,895,1.3,1
2009,895,18.1,1
2010,896,17.3,1
2011,896,3.3,1
2012,897,12.3,1
2013,897,5.1,1
2014,897,28.3,1
2015,898,2.1,1
2016,899,13.3,1
2017,899,9.4,1
2018,900,18.3,1
2019,900,18.1,1
2020,901,20.1,1
2021,902,27.3,1
2022,903,2.3,1
2023,903,27.3,1
2024,903,21.3,1
2025,904,8.2,1
2026,904,31.1,1
2027,905,8.2,1
2028,905,25.2,1
2029,905,15.2,1
2030,906,21.1,1
2031,906,16.3,1
2032,907,29.1,1
2033,908,18.2,1
2034,908,6.3,1
2035,909,8.3,1
2036,909,25.2,1
2037,909,13.1,1
2038,910,12.1,1
2039,910,7.1,1
2040,910,15.3,1
2041,911,8.1,1
2042,911,28.1,1
2043,912,31.2,1
2044,913,10.1,1
2045,914,15.2,1
2046,915,8.2,1
2047,915,3.3,1
2048,915,11.1,1
2049,915,23.2,1
2050,915,18.3,1
2051,915,18.2,1
2052,915,7.1,1
2053,915,13.3,1
2054,916,4.2,1
2055,916,5.3,1
2056,916,18.3,1
2057,916,9.4,1
2058,917,16.3,1
2059,918,28.1,1
2060,919,23.3,1
2061,920,8.2,1
2062,920,2.2,1
2063,921,16.3,1
2064,921,14.3,1
2065,922,24.2,1
2066,922,18.2,1
2067,922,16.3,1
2068,923,5.2,1
2069,923,28.1,1
2070,924,18.3,1
2071,924,16.3,1
2072,925,15.3,1
2073,926,2.2,1
2074,926,18.3,1
2075,926,29.1,1
2076,926,15.3,1
2077,927,17.2,1
2078,927,30.2,1
2079,927,2.2,1
2080,927,22.2,1
2081,927,1.1,1
2082,927,12.1,1
2083,927,5.2,1
2084,927,23.2,1
2085,927,28.2,1
2086,928,17.3,1
2087,928,6.3,1
2088,929,3.3,1
2089,930,12.1,1
2090,930,23.3,1
2091,930,31.1,1
2092,931,8.3,1
2093,931,3.3,1
2094,931,27.1,1
2095,932,24.2,1
2096,932,6.1,1
2097,933,3.3,1
2098,934,6.3,1
2099,935,20.1,1
2100,935,13.3,1
2101,935,28.2,1
2102,935,9.2,1
2103,936,29.1,1
2104,937,13.1,1
2105,938,4.2,1
2106,938,27.3,1
2107,938,28.3,1
2108,939,27.3,1
2109,939,14.1,1
2110,940,23.3,1
2111,940,31.2,1
2112,940,27.2,1
2113,941,11.2,1
2114,941,12.3,1
2115,942,8.2,1
2116,942,16.3,1
2117,943,29.1,1
2118,944,2.2,1
2119,945,8.3,1
2120,945,3.3,1
2121,945,22.3,1
2122,945,1.1,1
2123,946,17.1,1
2124,946,18.1,1
2125,946,14.3,1
2126,946,10.1,1
2127,947,17.2,1
2128,947,18.3,1
2129,947,9.4,1
2130,948,31.1,1
2131,948,18.3,1
2132,948,13.3,1
2133,948,15.1,1
2134,949,5.3,1
2135,949,15.2,1
2136,950,17.2,1
2137,951,25.2,1
2138,952,20.1,1
2139,952,24.3,1
2140,952,27.2,1
2141,952,28.1,1
2142,953,8.1,1
2143,953,30.2,1
2144,953,28.1,1
2145,954,6.3,2
2146,955,17.2,1
2147,955,3.3,1
2148,955,23.3,1
2149,956,7.2,1
2150,956,6.1,1
2151,957,22.3,1
2152,957,11.3,1
2153,957,25.1,1
2154,957,14.3,1
2155,958,18.3,1
2156,959,17.1,1
2157,959,14.2,1
2158,960,13.3,2
2159,961,8.1,1
2160,961,12.3,1
2161,962,20.1,1
2162,962,31.3,1
2163,963,17.2,2
2164,963,19.3,1
2165,963,29.2,1
2166,964,20.1,1
2167,964,22.2,1
2168,965,11.1,1
2169,965,13.3,1
2170,965,28.2,1
2171,965,6.2,1
2172,966,29.1,1
2173,966,28.3,1
2174,967,26.2,1
2175,968,1.1,1
2176,968,12.1,1
2177,969,5.2,1
2178,970,2.2,1
2179,970,13.3,1
2180,971,30.2,1
2181,971,2.2,1
2182,971,4.3,1
2183,971,29.3,1
2184,972,18.3,1
2185,972,18.1,1
2186,973,5.3,1
2187,974,2.1,1
2188,975,11.2,1
2189,975,26.3,1
2190,976,18.3,1
2191,977,31.2,1
2192,977,6.3,1
2193,978,8.1,1
2194,978,20.1,1
2195,978,32.1,2
2196,978,1.3,1
2197,978,1.1,1
2198,978,4.3,1
2199,978,4.2,1
2200,978,26.3,1
2201,978,27.3,1
2202,978,13.1,1
2203,978,6.2,1
2204,979,14.2,1
2205,980,17.3,1
2206,980,23.1,1
2207,980,29.3,1
2208,980,10.1,1
2209,980,6.3,1
2210,980,6.2,1
2211,981,8.3,1
2212,982,22.3,1
2213,982,1.3,1
2214,982,18.3,1
2215,982,16.3,1
2216,983,20.1,1
2217,984,12.1,1
2218,985,1.2,1
2219,985,25.2,1
2220,985,21.1,1
2221,986,15.2,1
2222,987,8.3,1
2223,987,24.3,1
2224,987,7.1,1
2225,988,25.3,1
2226,989,1.1,1
2227,990,18.1,1
2228,991,20.1,1
2229,991,21.1,1
2230,992,4.2,1
2231,993,8.2,1
2232,994,17.2,1
2233,994,1.1,1
2234,994,6.3,1
2235,994,6.1,1
2236,995,17.3,1
2237,996,12.2,1
2238,996,12.1,1
2239,996,23.3,1
2240,996,14.1,1
2241,997,5.2,1
2242,998,12.3,1
2243,999,16.2,1
2244,1000,32.1,1
2245,1000,26.3,1
2246,1001,20.1,2
2247,1001,18.3,1
2248,1001,13.3,1
2249,1002,8.2,1
2250,1002,19.2,1
2251,1003,17.3,1
2252,1003,17.2,1
2253,1003,18.1,1
2254,1004,9.4,1
2255,1005,8.3,1
2256,1005,29.1,1
2257,1006,6.3,1
2258,1006,15.1,1
2259,1007,15.3,1
2260,1008,2.2,1
2261,1008,9.2,1
2262,1009,2.2,1
2263,1009,11.2,1
2264,1010,20.1,1
2265,1010,30.3,1
2266,1010,25.3,1
2267,1011,31.1,1
2268,1012,11.2,1
2269,1012,7.3,1
2270,1013,21.2,1
2271,1013,10.2,1
2272,1014,19.3,1
2273,1014,18.1,1
2274,1014,7.1,1
2275,1014,16.3,1
2276,1015,6.3,1
2277,1016,17.2,1
2278,1016,1.2,1
2279,1016,29.1,1
2280,1017,17.2,1
2281,1018,8.3,1
2282,1018,17.1,1
2283,1018,31.1,1
2284,1019,1.1,2
2285,1019,21.1,1
2286,1019,14.1,1
2287,1020,8.3,1
2288,1020,8.1,1
2289,1020,18.2,1
2290,1020,16.3,1
2291,1021,8.3,1
2292,1021,17.3,1
2293,1021,26.1,1
2294,1021,18.2,1
2295,1022,6.3,1
2296,1023,12.2,1
2297,1024,8.3,1
2298,1025,31.1,1
2299,1025,18.3,1
2300,1025,15.3,1
2301,1026,17.3,1
2302,1026,2.3,1
2303,1027,22.3,1
2304,1028,23.3,1
2305,1028,29.3,1
2306,1029,29.2,1
2307,1029,9.3,1
2308,1030,18.1,1
2309,1030,27.3,1
2310,1030,29.1,1
2311,1030,13.3,1
2312,1031,2.3,1
2313,1031,1.3,1
2314,1032,8.3,1
2315,1033,17.2,1
2316,1034,8.2,1
2317,1034,5.3,1
2318,1034,23.3,1
2319,1034,23.1,1
2320,1034,18.3,1
2321,1034,29.2,1
2322,1034,21.3,1
2323,1034,28.1,1
2324,1035,17.2,1
2325,1035,11.3,1
2326,1035,4.2,1
2327,1035,26.1,1
2328,1036,2.2,1
2329,1036,4.2,1
2330,1036,5.3,1
2331,1036,6.3,1
2332,1037,20.1,1
2333,1037,19.1,1
2334,1037,2.2,1
2335,1037,4.2,1
2336,1038,1.3,1
2337,1038,18.3,1
2338,1039,2.3,1
2339,1040,27.3,1
2340,1040,6.3,1
2341,1041,29.1,1
2342,1042,31.1,1
2343,1043,22.2,1
2344,1043,18.1,1
2345,1043,27.3,1
2346,1043,7.2,1
2347,1043,29.1,2
2348,1043,16.2,1
2349,1043,13.1,1
2350,1043,28.2,1
2351,1044,9.4,1
2352,1045,17.2,1
2353,1046,2.1,1
2354,1047,8.1,1
2355,1047,22.3,2
2356,1047,18.1,1
2357,1048,15.3,1
2358,1049,8.3,1
2359,1050,28.1,1
2360,1051,17.3,1
2361,1052,27.2,1
2362,1052,21.3,1
2363,1053,17.2,1
2364,1053,18.3,1
2365,1053,10.2,1
2366,1054,8.2,1
2367,1054,18.1,1
2368,1055,20.1,1
2369,1056,8.2,1
2370,1056,7.2,1
2371,1056,6.2,1
2372,1057,1.1,1
2373,1057,18.3,1
2374,1058,17.1,1
2375,1059,8.2,1
2376,1059,5.2,1
2377,1059,18.3,1
2378,1059,10.3,1
2379,1060,5.3,1
2380,1060,14.1,1
2381,1061,7.1,1
2382,1061,10.1,1
2383,1062,4.2,2
2384,1062,23.3,1
2385,1063,20.1,1
2386,1063,24.2,1
2387,1063,5.1,1
2388,1064,7.1,1
2389,1065,8.2,1
2390,1065,17.3,1
2391,1065,19.3,1
2392,1065,15.2,1
2393,1066,17.2,1
2394,1066,2.2,1
2395,1066,25.1,1
2396,1066,31.1,1
2397,1067,17.3,1
2398,1067,1.3,1
2399,1067,27.3,1
2400,1068,29.2,1
2401,1068,16.3,1
2402,1069,20.1,1
2403,1069,29.1,1
2404,1069,6.1,1
2405,1070,8.2,1
2406,1070,18.3,1
2407,1071,31.2,1
2408,1071,27.1,1
2409,1071,14.2,1
2410,1072,2.1,1
2411,1072,3.3,1
2412,1072,22.2,1
2413,1073,3.3,1
2414,1073,13.3,1
2415,1073,14.2,1
2416,1074,25.3,1
2417,1075,5.3,1
2418,1076,4.2,1
2419,1076,18.3,1
2420,1077,30.2,1
2421,1078,22.3,1
2422,1078,12.3,1
2423,1079,11.1,1
2424,1079,18.3,1
2425,1079,6.1,1
2426,1080,25.2,1
2427,1080,29.3,1
2428,1080,21.1,1
2429,1080,13.2,1
2430,1081,3.3,1
2431,1082,27.3,1
2432,1082,6.3,1
2433,1083,16.3,1
2434,1084,20.1,1
2435,1085,1.1,1
2436,1085,16.3,1
2437,1085,28.3,1
2438,1086,8.1,1
2439,1086,26.3,1
2440,1087,22.3,1
2441,1087,28.2,1
2442,1088,20.1,1
2443,1088,26.3,1
2444,1088,18.3,1
2445,1088,6.1,1
2446,1088,9.4,1
2447,1089,20.1,1
2448,1089,19.3,1
2449,1089,14.2,1
2450,1090,8.3,1
2451,1090,17.2,1
2452,1090,1.3,1
2453,1090,4.1,1
2454,1090,25.2,1
2455,1090,25.1,1
2456,1090,23.3,1
2457,1091,18.1,1
2458,1092,8.3,1
2459,1092,17.1,1
2460,1092,1.1,1
2461,1093,2.2,1
2462,1093,4.2,1
2463,1093,23.3,1
2464,1093,18.3,1
2465,1093,7.1,1
2466,1094,32.1,1
2467,1094,19.3,1
2468,1095,17.1,1
2469,1095,22.3,1
2470,1096,19.3,1
2471,1096,3.3,1
2472,1096,22.3,2
2473,1096,26.3,1
2474,1096,26.1,1
2475,1096,23.3,2
2476,1096,23.2,1
2477,1096,31.3,1
2478,1096,7.3,1
2479,1096,21.3,1
2480,1096,13.3,2
2481,1096,15.3,1
2482,1097,8.3,1
2483,1098,23.3,1
2484,1098,9.3,1
2485,1099,4.2,1
2486,1099,26.1,1
2487,1100,30.2,1
2488,1100,11.1,1
2489,1100,5.3,1
2490,1100,23.2,1
2491,1100,6.3,1
2492,1101,17.3,1
2493,1102,12.1,1
2494,1103,9.1,1
2495,1104,17.2,1
2496,1104,19.1,1
2497,1104,11.1,1
2498,1104,25.2,1
2499,1105,24.2,1
2500,1105,30.2,1
2501,1105,6.3,1
2502,1106,29.3,1
2503,1107,21.2,1
2504,1108,29.3,1
2505,1109,31.3,1
2506,1109,18.3,1
2507,1110,1.3,1
2508,1110,28.2,1
2509,1111,4.2,1
2510,1112,30.1,1
2511,1112,1.3,1
2512,1112,28.2,1
2513,1112,9.4,1
2514,1113,20.1,1
2515,1113,1.2,1
2516,1114,20.1,1
2517,1114,3.3,1
2518,1115,29.1,1
2519,1115,6.2,1
2520,1116,2.1,1
2521,1116,7.3,1
2522,1116,13.3,1
2523,1116,14.3,1
2524,1117,17.2,1
2525,1118,28.2,1
2526,1119,20.1,1
2527,1119,12.3,1
2528,1120,22.2,1
2529,1120,31.3,1
2530,1121,20.1,1
2531,1121,9.4,1
2532,1122,2.1,1
2533,1122,16.3,1
2534,1122,28.3,1
2535,1122,6.1,1
2536,1123,8.2,1
2537,1123,1.1,1
2538,1124,24.2,1
2539,1124,12.2,1
2540,1125,1.1,1
2541,1125,5.3,1
2542,1126,16.1,1
2543,1127,2.3,1
2544,1127,31.1,1
2545,1127,15.1,1
2546,1128,17.2,1
2547,1128,6.3,1
2548,1129,17.2,1
2549,1129,1.3,1
2550,1129,31.1,1
2551,1130,3.3,1
2552,1130,4.3,1
2553,1131,11.3,1
2554,1131,18.2,1
2555,1132,17.1,1
2556,1132,3.3,1
2557,1132,22.3,1
2558,1132,18.1,1
2559,1133,12.3,1
2560,1133,23.3,1
2561,1133,31.3,1
2562,1133,9.2,1
2563,1134,31.1,1
2564,1135,18.3,1
2565,1136,4.3,1
2566,1136,6.2,1
2567,1136,15.1,1
2568,1137,21.3,1
2569,1137,15.2,1
2570,1138,5.3,1
2571,1139,4.1,1
2572,1139,29.1,1
2573,1139,13.3,1
2574,1139,9.1,1
2575,1140,12.3,1
2576,1140,25.2,1
2577,1140,5.2,1
2578,1140,18.2,1
2579,1140,9.4,1
2580,1141,28.2,1
2581,1142,29.3,2
2582,1143,20.1,1
2583,1143,3.3,1
2584,1143,4.3,1
2585,1144,5.3,1
2586,1144,7.2,1
2587,1145,19.1,1
2588,1145,26.2,1
2589,1145,13.2,1
2590,1145,10.2,1
2591,1146,10.2,1
2592,1147,21.1,1
2593,1148,20.1,1
2594,1148,4.2,1
2595,1149,11.2,1
2596,1149,7.3,1
2597,1150,17.1,1
