order_id,order_date,order_time,total_price
736,2015-12-01,21:35:14,30.5
737,2015-01-13,11:31:34,33.5
738,2015-01-13,12:16:47,16.75
739,2015-01-13,12:19:38,12.0
740,2015-01-13,12:29:51,280.95
741,2015-01-13,12:49:09,16.0
742,2015-01-13,12:53:01,20.75
743,2015-01-13,13:08:32,20.5
744,2015-01-13,13:34:48,16.5
745,2015-01-13,13:36:53,120.75
746,2015-01-13,13:41:13,36.75
747,2015-01-13,14:15:02,53.25
748,2015-01-13,14:27:31,18.5
749,2015-01-13,14:29:23,12.5
750,2015-01-13,14:48:09,14.5
751,2015-01-13,15:07:35,58.75
752,2015-01-13,15:19:25,23.0
753,2015-01-13,15:22:11,59.75
754,2015-01-13,15:47:56,35.25
755,2015-01-13,15:50:49,31.5
756,2015-01-13,15:55:11,41.25
757,2015-01-13,16:10:34,69.75
758,2015-01-13,16:14:43,27.25
759,2015-01-13,16:14:56,20.25
760,2015-01-13,16:27:40,12.75
761,2015-01-13,16:30:20,28.75
762,2015-01-13,16:36:36,87.5
763,2015-01-13,16:38:57,16.0
764,2015-01-13,16:39:39,42.0
765,2015-01-13,17:11:41,58.0
766,2015-01-13,17:21:45,49.5
767,2015-01-13,17:21:48,20.5
768,2015-01-13,17:23:34,23.65
769,2015-01-13,17:43:17,14.75
770,2015-01-13,17:44:13,33.0
771,2015-01-13,17:59:32,29.0
772,2015-01-13,18:07:59,16.75
773,2015-01-13,18:18:15,33.5
774,2015-01-13,18:31:07,32.75
775,2015-01-13,18:42:12,66.75
776,2015-01-13,18:50:43,53.5
777,2015-01-13,19:10:20,36.75
778,2015-01-13,19:18:08,64.5
779,2015-01-13,19:19:58,69.25
780,2015-01-13,20:12:49,32.5
781,2015-01-13,20:31:17,78.25
782,2015-01-13,20:36:27,41.0
783,2015-01-13,21:17:08,52.75
784,2015-01-13,21:39:41,16.0
785,2015-01-14,11:28:44,37.25
786,2015-01-14,11:35:30,18.5
787,2015-01-14,11:45:30,37.5
788,2015-01-14,11:46:19,12.25
789,2015-01-14,11:51:37,20.25
790,2015-01-14,12:07:30,39.25
791,2015-01-14,12:23:54,26.5
792,2015-01-14,12:37:48,141.7
793,2015-01-14,12:38:27,20.75
794,2015-01-14,12:39:16,16.0
795,2015-01-14,12:42:17,18.5
796,2015-01-14,12:43:09,16.0
797,2015-01-14,12:50:01,49.0
798,2015-01-14,12:50:30,59.0
799,2015-01-14,12:51:29,44.25
800,2015-01-14,12:54:35,122.0
801,2015-01-14,13:10:53,226.75
802,2015-01-14,13:23:47,23.25
803,2015-01-14,13:37:51,16.5
804,2015-01-14,13:42:01,12.5
805,2015-01-14,14:07:52,26.75
806,2015-01-14,14:12:22,20.75
807,2015-01-14,14:15:29,12.0
808,2015-01-14,14:15:32,41.5
809,2015-01-14,14:26:17,10.5
810,2015-01-14,14:48:30,16.75
811,2015-01-14,14:48:56,16.0
812,2015-01-14,15:37:45,26.75
813,2015-01-14,16:09:29,33.5
814,2015-01-14,16:21:23,32.25
815,2015-01-14,16:38:00,20.5
816,2015-01-14,17:04:08,41.0
817,2015-01-14,17:10:38,66.0
818,2015-01-14,17:15:50,43.5
819,2015-01-14,17:21:39,29.0
820,2015-01-14,17:24:09,41.5
821,2015-01-14,17:37:26,18.5
822,2015-01-14,17:38:53,25.5
823,2015-01-14,17:42:17,54.0
824,2015-01-14,17:53:41,74.0
825,2015-01-14,18:06:06,30.75
826,2015-01-14,18:06:14,56.75
827,2015-01-14,18:09:48,37.25
828,2015-01-14,18:23:55,41.5
829,2015-01-14,18:27:42,57.5
830,2015-01-14,18:38:17,42.25
831,2015-01-14,18:38:20,73.75
832,2015-01-14,18:47:06,16.5
833,2015-01-14,19:07:45,24.0
834,2015-01-14,19:25:16,63.25
835,2015-01-14,19:56:01,66.75
836,2015-01-14,20:08:08,72.45
837,2015-01-14,20:12:27,16.5
838,2015-01-14,20:33:57,49.25
839,2015-01-14,20:40:40,40.5
840,2015-01-14,20:46:12,20.75
841,2015-01-14,20:57:40,20.75
842,2015-01-14,21:09:39,41.0
843,2015-01-14,21:32:21,16.5
844,2015-01-14,21:36:58,16.0
845,2015-01-14,21:42:56,76.25
846,2015-01-14,22:16:24,39.25
847,2015-01-15,11:37:03,12.5
848,2015-01-15,11:56:46,12.0
849,2015-01-15,12:08:30,61.5
850,2015-01-15,12:15:35,55.45
851,2015-01-15,12:20:22,20.75
852,2015-01-15,12:33:51,16.75
853,2015-01-15,12:36:39,12.5
854,2015-01-15,12:51:19,30.5
855,2015-01-15,12:56:54,80.0
856,2015-01-15,12:59:20,20.75
857,2015-01-15,13:01:53,12.0
858,2015-01-15,13:03:42,49.25
859,2015-01-15,13:05:13,65.5
860,2015-01-15,13:07:53,28.75
861,2015-01-15,13:08:44,20.75
862,2015-01-15,13:10:45,16.75
863,2015-01-15,13:12:29,16.75
864,2015-01-15,14:04:23,152.5
865,2015-01-15,14:10:00,12.0
866,2015-01-15,14:18:09,16.5
867,2015-01-15,14:19:28,27.0
868,2015-01-15,14:27:25,16.5
869,2015-01-15,14:31:43,37.25
870,2015-01-15,14:38:31,33.25
871,2015-01-15,14:45:22,12.75
872,2015-01-15,14:48:37,16.5
873,2015-01-15,15:06:15,12.5
874,2015-01-15,15:20:36,31.75
875,2015-01-15,15:23:21,16.75
876,2015-01-15,15:27:03,44.0
877,2015-01-15,15:32:59,17.95
878,2015-01-15,16:05:58,16.75
879,2015-01-15,16:12:57,41.25
880,2015-01-15,16:19:26,25.0
881,2015-01-15,16:40:04,29.25
882,2015-01-15,16:44:46,49.25
883,2015-01-15,16:56:05,51.75
884,2015-01-15,16:57:15,10.5
885,2015-01-15,16:57:55,70.25
886,2015-01-15,17:05:35,53.25
887,2015-01-15,17:13:58,31.75
888,2015-01-15,17:14:27,28.75
889,2015-01-15,17:27:51,20.75
890,2015-01-15,17:32:25,14.75
891,2015-01-15,17:43:34,20.75
892,2015-01-15,18:04:29,38.2
893,2015-01-15,18:15:22,17.95
894,2015-01-15,18:17:26,12.0
895,2015-01-15,18:18:11,47.0
896,2015-01-15,18:27:28,39.25
897,2015-01-15,18:53:07,52.75
898,2015-01-15,18:56:49,12.0
899,2015-01-15,19:06:14,46.25
900,2015-01-15,19:09:51,25.0
901,2015-01-15,19:16:11,12.0
902,2015-01-15,19:21:00,20.75
903,2015-01-15,19:27:22,62.0
904,2015-01-15,20:07:01,27.75
905,2015-01-15,20:12:06,49.5
906,2015-01-15,20:51:59,33.25
907,2015-01-15,20:54:32,12.25
908,2015-01-15,21:42:32,33.25
909,2015-01-16,11:19:25,50.0
910,2015-01-16,11:25:40,44.75
911,2015-01-16,11:36:00,24.75
912,2015-01-16,11:39:48,14.5
913,2015-01-16,11:55:24,12.5
914,2015-01-16,12:14:22,16.0
915,2015-01-16,12:20:22,124.25
916,2015-01-16,12:30:09,77.5
917,2015-01-16,12:34:15,20.75
918,2015-01-16,13:06:04,12.0
919,2015-01-16,13:11:15,20.5
920,2015-01-16,13:16:55,32.75
921,2015-01-16,13:18:32,41.5
922,2015-01-16,13:19:43,49.5
923,2015-01-16,13:23:29,28.0
924,2015-01-16,13:27:57,36.0
925,2015-01-16,13:42:47,20.25
926,2015-01-16,13:51:38,63.75
927,2015-01-16,13:59:21,134.75
928,2015-01-16,14:14:40,41.5
929,2015-01-16,14:24:45,18.5
930,2015-01-16,15:00:11,43.5
931,2015-01-16,15:27:24,51.75
932,2015-01-16,15:33:19,29.0
933,2015-01-16,15:49:05,18.5
934,2015-01-16,15:55:24,20.75
935,2015-01-16,16:14:59,64.75
936,2015-01-16,16:19:19,12.25
937,2015-01-16,16:20:32,12.5
938,2015-01-16,16:43:09,57.5
939,2015-01-16,16:59:23,33.25
940,2015-01-16,17:05:08,51.5
941,2015-01-16,17:09:08,36.5
942,2015-01-16,17:18:37,37.5
943,2015-01-16,17:22:00,12.25
944,2015-01-16,17:54:33,16.0
945,2015-01-16,17:58:38,67.7
946,2015-01-16,18:00:48,55.75
947,2015-01-16,18:13:15,57.5
948,2015-01-16,18:42:17,59.0
949,2015-01-16,18:52:18,36.25
950,2015-01-16,18:57:56,16.75
951,2015-01-16,19:03:46,16.75
952,2015-01-16,19:05:35,60.75
953,2015-01-16,19:12:08,41.5
954,2015-01-16,19:14:03,41.5
955,2015-01-16,19:24:16,55.75
956,2015-01-16,19:24:40,29.25
957,2015-01-16,19:32:12,71.7
958,2015-01-16,19:33:33,15.25
959,2015-01-16,19:34:00,29.25
960,2015-01-16,19:35:00,41.5
961,2015-01-16,19:42:20,33.25
962,2015-01-16,19:55:17,29.5
963,2015-01-16,20:06:41,70.5
964,2015-01-16,20:24:37,26.75
965,2015-01-16,20:41:02,65.5
966,2015-01-16,20:59:17,32.5
967,2015-01-16,21:03:33,16.0
968,2015-01-16,21:23:01,22.5
969,2015-01-16,21:36:19,16.0
970,2015-01-16,21:44:35,36.75
971,2015-01-16,21:46:20,73.75
972,2015-01-16,22:03:09,25.0
973,2015-01-16,22:06:08,20.25
974,2015-01-16,22:06:53,12.0
975,2015-01-16,22:10:21,36.25
976,2015-01-17,11:53:19,15.25
977,2015-01-17,12:01:58,35.25
978,2015-01-17,12:24:36,206.55
979,2015-01-17,12:57:28,16.5
980,2015-01-17,12:58:36,103.0
981,2015-01-17,13:56:46,20.75
982,2015-01-17,14:12:58,70.45
983,2015-01-17,14:29:31,12.0
984,2015-01-17,14:33:55,12.0
985,2015-01-17,14:34:50,42.5
986,2015-01-17,14:35:25,16.0
987,2015-01-17,14:41:14,53.5
988,2015-01-17,14:44:56,21.0
989,2015-01-17,15:08:38,10.5
990,2015-01-17,15:30:10,9.75
991,2015-01-17,15:43:27,24.5
992,2015-01-17,15:49:31,16.5
993,2015-01-17,16:16:59,16.75
994,2015-01-17,16:19:42,60.75
995,2015-01-17,16:57:30,20.75
996,2015-01-17,17:11:07,61.0
997,2015-01-17,17:16:26,16.0
998,2015-01-17,17:19:16,20.5
999,2015-01-17,17:21:24,16.75
1000,2015-01-17,17:24:24,43.9
1001,2015-01-17,17:28:05,60.0
1002,2015-01-17,17:29:41,33.5
1003,2015-01-17,17:31:16,47.25
1004,2015-01-17,17:44:05,25.5
1005,2015-01-17,17:49:51,33.0
1006,2015-01-17,18:28:12,32.75
1007,2015-01-17,18:35:22,20.25
1008,2015-01-17,18:49:59,32.0
1009,2015-01-17,18:58:24,32.0
1010,2015-01-17,19:15:11,53.75
1011,2015-01-17,19:20:20,11.0
1012,2015-01-17,19:25:32,36.75
1013,2015-01-17,19:26:40,33.0
1014,2015-01-17,19:38:17,63.75
1015,2015-01-17,19:42:51,20.75
1016,2015-01-17,19:44:36,42.25
1017,2015-01-17,20:13:32,16.75
1018,2015-01-17,20:38:50,44.5
1019,2015-01-17,20:50:54,46.0
1020,2015-01-17,21:04:20,66.75
1021,2015-01-17,21:11:31,66.0
1022,2015-01-17,21:16:01,20.75
1023,2015-01-17,21:20:18,16.0
1024,2015-01-17,21:21:23,20.75
1025,2015-01-17,21:49:00,46.5
1026,2015-01-17,21:55:05,41.25
1027,2015-01-17,21:57:02,17.95
1028,2015-01-17,22:02:45,40.75
1029,2015-01-17,22:06:27,36.75
1030,2015-01-17,22:13:59,63.5
1031,2015-01-18,11:39:03,37.0
1032,2015-01-18,11:45:13,20.75
1033,2015-01-18,11:54:13,16.75
1034,2015-01-18,12:07:59,133.75
1035,2015-01-18,12:13:15,65.5
1036,2015-01-18,12:49:29,73.5
1037,2015-01-18,13:04:54,57.25
1038,2015-01-18,13:14:59,31.75
1039,2015-01-18,13:33:31,20.5
1040,2015-01-18,13:56:05,41.5
1041,2015-01-18,13:59:47,12.25
1042,2015-01-18,14:06:19,11.0
1043,2015-01-18,14:07:36,131.5
1044,2015-01-18,14:20:16,25.5
1045,2015-01-18,14:22:14,16.75
1046,2015-01-18,14:39:33,12.0
1047,2015-01-18,14:50:37,58.4
1048,2015-01-18,14:53:25,20.25
1049,2015-01-18,14:57:48,20.75
1050,2015-01-18,15:05:54,12.0
1051,2015-01-18,15:08:45,20.75
1052,2015-01-18,15:28:12,37.25
1053,2015-01-18,15:43:17,48.5
1054,2015-01-18,15:56:04,26.5
1055,2015-01-18,16:07:14,12.0
1056,2015-01-18,16:12:18,50.0
1057,2015-01-18,16:18:37,25.75
1058,2015-01-18,16:30:09,12.75
1059,2015-01-18,16:30:14,68.75
1060,2015-01-18,16:39:46,32.75
1061,2015-01-18,17:17:02,25.0
1062,2015-01-18,17:21:38,53.5
1063,2015-01-18,17:28:29,40.25
1064,2015-01-18,17:30:00,12.5
1065,2015-01-18,17:48:16,74.25
1066,2015-01-18,18:10:50,56.5
1067,2015-01-18,18:13:43,58.0
1068,2015-01-18,18:16:32,37.0
1069,2015-01-18,18:19:47,37.0
1070,2015-01-18,18:21:27,32.0
1071,2015-01-18,18:27:40,43.5
1072,2015-01-18,18:32:32,45.25
1073,2015-01-18,18:42:02,55.75
1074,2015-01-18,19:01:54,21.0
1075,2015-01-18,19:15:17,20.25
1076,2015-01-18,19:36:15,31.75
1077,2015-01-18,20:13:25,16.75
1078,2015-01-18,20:20:42,38.45
1079,2015-01-18,20:45:11,40.0
1080,2015-01-18,21:22:58,66.0
1081,2015-01-18,21:27:05,18.5
1082,2015-01-19,11:16:43,41.5
1083,2015-01-19,11:19:51,20.75
1084,2015-01-19,11:27:33,12.0
1085,2015-01-19,11:37:05,51.5
1086,2015-01-19,11:57:17,33.0
1087,2015-01-19,11:57:38,33.95
1088,2015-01-19,12:00:52,85.75
1089,2015-01-19,12:03:57,49.25
1090,2015-01-19,12:14:24,116.5
1091,2015-01-19,12:20:28,9.75
1092,2015-01-19,12:23:38,44.0
1093,2015-01-19,12:33:24,80.75
1094,2015-01-19,12:33:50,44.4
1095,2015-01-19,12:47:24,30.7
1096,2015-01-19,12:56:45,285.15
1097,2015-01-19,13:02:07,20.75
1098,2015-01-19,13:25:39,41.0
1099,2015-01-19,13:33:24,28.5
1100,2015-01-19,13:34:27,85.75
1101,2015-01-19,13:36:26,20.75
1102,2015-01-19,14:03:20,12.0
1103,2015-01-19,14:08:12,12.0
1104,2015-01-19,14:39:45,58.25
1105,2015-01-19,15:13:54,53.75
1106,2015-01-19,15:17:39,20.25
1107,2015-01-19,15:45:44,16.5
1108,2015-01-19,16:18:49,20.25
1109,2015-01-19,16:20:22,32.75
1110,2015-01-19,16:33:35,32.5
1111,2015-01-19,16:35:46,16.5
1112,2015-01-19,16:46:00,70.75
1113,2015-01-19,17:00:44,25.25
1114,2015-01-19,17:00:53,30.5
1115,2015-01-19,17:08:55,29.0
1116,2015-01-19,17:09:15,74.25
1117,2015-01-19,17:13:25,16.75
1118,2015-01-19,17:19:49,16.0
1119,2015-01-19,17:42:23,32.5
1120,2015-01-19,17:46:46,32.25
1121,2015-01-19,18:15:08,37.5
1122,2015-01-19,18:16:44,65.75
1123,2015-01-19,18:21:36,27.25
1124,2015-01-19,18:29:26,32.25
1125,2015-01-19,18:45:40,30.75
1126,2015-01-19,18:48:46,12.75
1127,2015-01-19,18:53:52,43.5
1128,2015-01-19,18:59:54,37.5
1129,2015-01-19,19:00:20,44.25
1130,2015-01-19,19:03:05,39.25
1131,2015-01-19,19:06:42,32.75
1132,2015-01-19,19:51:37,58.95
1133,2015-01-19,19:59:17,74.5
1134,2015-01-19,20:05:41,11.0
1135,2015-01-19,21:15:41,15.25
1136,2015-01-19,21:59:06,49.5
1137,2015-01-19,22:13:28,36.75
1138,2015-01-20,11:21:49,20.25
1139,2015-01-20,11:25:59,57.5
1140,2015-01-20,11:31:16,91.25
1141,2015-01-20,11:35:08,16.0
1142,2015-01-20,11:36:48,40.5
1143,2015-01-20,11:37:33,51.25
1144,2015-01-20,12:02:21,36.75
1145,2015-01-20,12:04:15,61.75
1146,2015-01-20,12:12:00,16.5
1147,2015-01-20,12:12:25,12.5
1148,2015-01-20,12:17:42,28.5
1149,2015-01-20,12:22:41,36.75
1150,2015-01-20,12:39:05,219.75
1151,2015-01-20,12:43:36,17.95
1152,2015-01-20,12:44:23,16.75
1153,2015-01-20,12:56:30,183.0
1154,2015-01-20,12:59:38,69.75
1155,2015-01-20,13:05:11,16.5
1156,2015-01-20,13:14:15,16.0
1157,2015-01-20,13:16:58,24.0
1158,2015-01-20,13:17:45,54.25
1159,2015-01-20,14:06:41,20.75
1160,2015-01-20,14:14:54,48.25
1161,2015-01-20,14:21:41,20.75
1162,2015-01-20,14:40:02,24.75
1163,2015-01-20,14:47:28,12.75
1164,2015-01-20,15:13:31,33.5
1165,2015-01-20,15:15:26,39.25
1166,2015-01-20,15:25:08,12.0
1167,2015-01-20,15:28:09,20.75
1168,2015-01-20,15:58:05,16.0
1169,2015-01-20,16:08:25,49.75
1170,2015-01-20,16:37:24,16.75
1171,2015-01-20,16:41:58,12.0
1172,2015-01-20,16:53:23,28.0
1173,2015-01-20,16:57:05,29.95
1174,2015-01-20,17:02:58,33.25
1175,2015-01-20,17:05:14,69.5
1176,2015-01-20,17:05:19,57.25
1177,2015-01-20,17:27:29,25.75
1178,2015-01-20,18:01:13,20.75
1179,2015-01-20,18:02:28,20.75
1180,2015-01-20,18:12:31,42.15
1181,2015-01-20,18:17:53,20.75
1182,2015-01-20,18:33:48,79.65
1183,2015-01-20,18:51:30,36.0
1184,2015-01-20,19:04:35,20.75
1185,2015-01-20,19:10:26,16.5
1186,2015-01-20,19:19:55,38.7
1187,2015-01-20,19:21:40,16.75
1188,2015-01-20,19:25:25,20.75
1189,2015-01-20,19:40:47,16.75
1190,2015-01-20,19:43:15,36.75
1191,2015-01-20,19:56:41,36.75
1192,2015-01-20,20:15:27,20.75
1193,2015-01-20,20:26:22,61.75
1194,2015-01-20,20:27:18,37.25
1195,2015-01-20,20:39:52,44.0
1196,2015-01-20,20:44:41,38.75
1197,2015-01-20,20:53:41,12.0
1198,2015-01-20,22:02:08,12.0
1199,2015-01-20,22:10:20,16.75
1200,2015-01-20,22:14:41,33.25
1201,2015-01-20,22:40:10,39.25
1202,2015-01-21,11:50:26,12.0
1203,2015-01-21,11:54:22,20.75
1204,2015-01-21,12:23:38,56.75
1205,2015-01-21,12:29:13,16.0
1206,2015-01-21,12:38:38,170.25
1207,2015-01-21,12:52:42,28.75
1208,2015-01-21,13:03:21,12.0
1209,2015-01-21,13:13:52,47.9
1210,2015-01-21,13:20:41,16.75
1211,2015-01-21,13:37:51,12.5
1212,2015-01-21,13:42:25,27.25
1213,2015-01-21,13:58:53,22.5
1214,2015-01-21,14:00:05,215.45
1215,2015-01-21,14:02:04,20.25
1216,2015-01-21,14:08:29,16.75
1217,2015-01-21,14:26:35,12.75
1218,2015-01-21,14:27:30,60.5
1219,2015-01-21,15:13:10,67.75
1220,2015-01-21,15:20:03,16.25
1221,2015-01-21,15:23:36,22.5
1222,2015-01-21,15:32:23,36.75
1223,2015-01-21,15:36:37,16.5
1224,2015-01-21,15:45:47,32.75
1225,2015-01-21,15:59:07,22.0
1226,2015-01-21,16:10:57,57.95
1227,2015-01-21,16:20:21,10.5
1228,2015-01-21,16:26:36,28.75
1229,2015-01-21,16:28:19,10.5
1230,2015-01-21,16:38:28,68.75
1231,2015-01-21,16:45:04,33.25
1232,2015-01-21,16:50:36,70.0
1233,2015-01-21,17:11:27,58.7
1234,2015-01-21,17:36:59,29.25
1235,2015-01-21,17:55:58,51.25
1236,2015-01-21,17:56:32,20.25
1237,2015-01-21,18:10:40,28.5
1238,2015-01-21,18:18:51,64.0
1239,2015-01-21,18:22:29,12.75
1240,2015-01-21,18:40:50,45.25
1241,2015-01-21,18:43:02,53.75
1242,2015-01-21,18:50:51,74.75
1243,2015-01-21,19:02:27,29.0
1244,2015-01-21,19:24:32,67.65
1245,2015-01-21,19:26:35,16.75
1246,2015-01-21,19:36:04,43.0
1247,2015-01-21,19:54:37,44.45
1248,2015-01-21,20:13:51,12.5
1249,2015-01-21,20:40:44,30.45
1250,2015-01-21,21:09:08,57.75
1251,2015-01-21,21:12:37,16.5
1252,2015-01-21,21:32:07,20.75
1253,2015-01-22,11:34:52,37.0
1254,2015-01-22,11:56:03,43.9
1255,2015-01-22,12:05:34,36.75
1256,2015-01-22,12:06:15,12.5
1257,2015-01-22,12:07:53,47.0
1258,2015-01-22,12:18:53,16.75
1259,2015-01-22,12:22:47,12.75
1260,2015-01-22,12:31:07,12.0
1261,2015-01-22,12:32:00,60.0
1262,2015-01-22,12:32:33,12.0
1263,2015-01-22,12:39:12,18.5
1264,2015-01-22,12:58:30,36.75
1265,2015-01-22,12:59:26,183.25
1266,2015-01-22,12:59:51,33.5
1267,2015-01-22,13:01:27,14.5
1268,2015-01-22,13:01:39,53.75
1269,2015-01-22,13:04:41,16.25
1270,2015-01-22,13:12:15,16.0
1271,2015-01-22,13:14:17,64.75
1272,2015-01-22,13:14:37,24.75
1273,2015-01-22,13:21:57,12.0
1274,2015-01-22,13:24:14,238.7
1275,2015-01-22,13:26:25,16.75
1276,2015-01-22,13:46:36,16.75
1277,2015-01-22,13:46:44,32.5
1278,2015-01-22,14:07:34,73.5
1279,2015-01-22,14:16:38,37.25
1280,2015-01-22,14:44:54,17.95
1281,2015-01-22,15:13:10,16.25
1282,2015-01-22,15:16:54,21.75
1283,2015-01-22,15:47:42,53.75
1284,2015-01-22,15:53:38,26.0
1285,2015-01-22,16:18:42,22.25
1286,2015-01-22,16:29:13,29.0
1287,2015-01-22,16:38:25,12.0
1288,2015-01-22,17:10:07,16.75
1289,2015-01-22,17:11:54,36.75
1290,2015-01-22,17:17:19,69.0
1291,2015-01-22,17:20:13,61.5
1292,2015-01-22,17:35:48,29.0
1293,2015-01-22,17:37:59,11.0
1294,2015-01-22,17:43:01,37.5
1295,2015-01-22,17:44:59,50.25
1296,2015-01-22,17:46:53,31.5
1297,2015-01-22,17:51:53,56.75
1298,2015-01-22,17:54:25,56.0
1299,2015-01-22,17:56:07,38.5
1300,2015-01-22,18:28:51,22.5
1301,2015-01-22,18:42:08,71.0
1302,2015-01-22,18:44:04,27.0
1303,2015-01-22,18:53:13,60.75
1304,2015-01-22,19:02:50,12.5
1305,2015-01-22,19:24:01,12.25
1306,2015-01-22,19:35:25,31.25
1307,2015-01-22,19:39:20,23.65
1308,2015-01-22,19:43:14,20.25
1309,2015-01-22,20:04:42,12.0
1310,2015-01-22,20:19:33,32.75
1311,2015-01-22,20:21:28,31.25
1312,2015-01-22,20:23:41,12.0
1313,2015-01-22,20:24:29,15.25
1314,2015-01-22,20:40:55,48.5
1315,2015-01-22,20:46:44,33.25
1316,2015-01-22,20:48:12,20.5
1317,2015-01-22,21:00:41,20.75
1318,2015-01-22,21:36:48,37.5
1319,2015-01-22,22:24:05,47.0
1320,2015-01-22,23:02:31,31.25
1321,2015-01-23,11:17:12,43.0
1322,2015-01-23,11:28:28,41.5
1323,2015-01-23,11:45:37,151.0
1324,2015-01-23,11:46:56,49.0
1325,2015-01-23,11:50:45,42.5
1326,2015-01-23,12:00:54,38.7
1327,2015-01-23,12:01:01,21.0
1328,2015-01-23,12:29:42,12.75
1329,2015-01-23,12:49:11,12.5
1330,2015-01-23,12:54:53,24.0
1331,2015-01-23,12:54:56,42.75
1332,2015-01-23,12:55:29,17.5
1333,2015-01-23,12:57:07,46.9
1334,2015-01-23,13:00:58,14.75
1335,2015-01-23,13:10:36,16.5
1336,2015-01-23,13:14:10,9.75
1337,2015-01-23,13:44:49,12.0
1338,2015-01-23,13:47:01,54.5
1339,2015-01-23,14:10:45,28.75
1340,2015-01-23,14:12:26,110.45
1341,2015-01-23,14:15:37,75.7
1342,2015-01-23,14:17:05,16.75
1343,2015-01-23,14:29:11,12.75
1344,2015-01-23,14:58:58,18.5
1345,2015-01-23,15:01:02,28.5
1346,2015-01-23,15:25:17,35.5
1347,2015-01-23,15:32:59,48.0
1348,2015-01-23,15:50:01,12.75
1349,2015-01-23,16:03:08,36.75
1350,2015-01-23,16:05:24,26.5
1351,2015-01-23,16:06:00,36.75
1352,2015-01-23,16:12:21,46.0
1353,2015-01-23,16:21:26,32.75
1354,2015-01-23,16:22:21,16.0
1355,2015-01-23,16:30:25,26.25
1356,2015-01-23,17:11:00,37.0
1357,2015-01-23,17:17:58,28.5
1358,2015-01-23,17:24:07,20.75
1359,2015-01-23,17:31:29,12.5
1360,2015-01-23,17:33:33,20.75
1361,2015-01-23,17:46:31,31.25
1362,2015-01-23,17:46:43,29.25
1363,2015-01-23,17:46:45,59.0
1364,2015-01-23,17:50:42,53.25
1365,2015-01-23,17:54:47,20.75
1366,2015-01-23,18:07:49,29.0
1367,2015-01-23,18:09:22,57.25
1368,2015-01-23,18:22:01,29.5
1369,2015-01-23,18:31:59,33.25
1370,2015-01-23,18:45:57,28.0
1371,2015-01-23,18:54:00,12.75
1372,2015-01-23,18:57:10,24.0
1373,2015-01-23,19:00:30,27.75
1374,2015-01-23,19:06:56,31.0
1375,2015-01-23,19:12:48,49.5
1376,2015-01-23,19:13:06,20.75
1377,2015-01-23,19:19:20,55.5
1378,2015-01-23,19:23:24,34.7
1379,2015-01-23,19:33:07,48.0
1380,2015-01-23,19:51:21,49.75
1381,2015-01-23,20:08:54,61.75
1382,2015-01-23,20:11:35,35.0
1383,2015-01-23,20:24:59,37.0
1384,2015-01-23,20:31:01,32.25
1385,2015-01-23,20:57:30,23.75
1386,2015-01-23,21:01:24,41.25
1387,2015-01-23,21:11:38,53.0
1388,2015-01-23,22:04:12,20.75
1389,2015-01-23,22:05:37,16.0
1390,2015-01-24,11:38:40,20.75
1391,2015-01-24,12:26:08,66.5
1392,2015-01-24,12:37:39,32.5
1393,2015-01-24,12:43:03,29.5
1394,2015-01-24,13:25:55,10.5
1395,2015-01-24,13:32:52,12.75
1396,2015-01-24,13:34:33,12.75
1397,2015-01-24,13:56:25,18.5
1398,2015-01-24,14:04:36,95.0
1399,2015-01-24,14:07:38,66.0
1400,2015-01-24,14:08:26,16.0
1401,2015-01-24,14:20:17,12.75
1402,2015-01-24,14:23:57,35.0
1403,2015-01-24,14:44:46,12.0
1404,2015-01-24,14:59:38,32.5
1405,2015-01-24,15:00:13,45.75
1406,2015-01-24,15:08:57,12.0
1407,2015-01-24,15:17:06,12.0
1408,2015-01-24,16:05:14,23.5
1409,2015-01-24,16:06:10,12.5
1410,2015-01-24,16:17:38,37.0
1411,2015-01-24,16:36:53,38.75
1412,2015-01-24,16:39:31,38.75
1413,2015-01-24,16:48:03,55.75
1414,2015-01-24,16:49:15,12.25
1415,2015-01-24,17:04:22,20.25
1416,2015-01-24,17:18:39,74.75
1417,2015-01-24,17:31:05,64.75
1418,2015-01-24,17:50:34,12.25
1419,2015-01-24,18:07:48,40.75
1420,2015-01-24,18:10:44,56.4
1421,2015-01-24,18:17:01,20.75
1422,2015-01-24,18:26:42,41.0
1423,2015-01-24,18:32:23,40.5
1424,2015-01-24,18:43:24,36.75
1425,2015-01-24,18:50:51,57.75
1426,2015-01-24,19:06:06,20.75
1427,2015-01-24,19:26:06,55.75
1428,2015-01-24,19:33:57,32.75
1429,2015-01-24,19:36:22,73.0
1430,2015-01-24,19:39:56,63.25
1431,2015-01-24,19:40:03,16.0
1432,2015-01-24,19:41:52,54.25
1433,2015-01-24,19:43:23,24.5
1434,2015-01-24,19:43:40,43.9
1435,2015-01-24,19:44:56,61.5
1436,2015-01-24,19:46:06,40.5
1437,2015-01-24,19:47:50,12.75
1438,2015-01-24,19:54:07,32.5
1439,2015-01-24,19:56:32,32.75
1440,2015-01-24,19:56:33,20.5
1441,2015-01-24,20:13:00,33.25
1442,2015-01-24,20:21:20,56.75
1443,2015-01-24,20:23:34,25.75
1444,2015-01-24,20:29:10,20.5
1445,2015-01-24,20:29:40,65.75
1446,2015-01-24,20:40:47,41.25
1447,2015-01-24,20:41:28,27.25
